"STDs","The Point Teen Clinic-Northwoods","2070 Northbrook Blvd., Suite A-20 ","2796"
"pregnancy","People Against Rape","2154 North Center Street Ste C-302 ","2803"
"rape","People Against Rape","2154 North Center Street Ste C-302 ","2804"
"sexual assault","People Against Rape","2154 North Center Street Ste C-302 ","2805"
"male condom","USC - Sexual Health & Violence Prevention","1409 Devine St.  ","2813"
"female condom","USC - Sexual Health & Violence Prevention","1409 Devine St.  ","2814"
"rape","USC - Sexual Health & Violence Prevention","1409 Devine St.  ","2815"
"sexual assault","USC - Sexual Health & Violence Prevention","1409 Devine St.  ","2816"
"pregnancy","Sexual Trauma Services of the Midlands","3700 Forest Drive, Suite 350","2817"
"rape","Sexual Trauma Services of the Midlands","3700 Forest Drive, Suite 350","2818"
"ec","Sexual Trauma Services of the Midlands","3700 Forest Drive, Suite 350","2819"
"sexual assault","Sexual Trauma Services of the Midlands","3700 Forest Drive, Suite 350","2820"
"visiting a clinic","Sexual Trauma Services of the Midlands","3700 Forest Drive, Suite 350","2821"
"relationships","Sexual Trauma Services of the Midlands","3700 Forest Drive, Suite 350","2822"
"chlamydia","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2823"
"hpv","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2824"
"gonorrhea","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2825"
"herpes","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2826"
"syphilis","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2827"
"trichomoniasis","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2828"
"hiv","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2829"
"male condom","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2830"
"female condom","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2831"
"gay","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2832"
"lesbian","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2833"
"transgender","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2834"
"sexual identity","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2835"
"relationships","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2836"
"std","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2837"
"STDs","Palmetto AIDS Life Support Services","2638 Two Notch Road Suite 108","2838"
"chlamydia","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2839"
"hpv","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2840"
"gonorrhea","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2841"
"herpes","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2842"
"syphilis","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2843"
"trichomoniasis","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2844"
"hiv","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2845"
"condom","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2846"
"male condom","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2847"
"female condom","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2848"
"std","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2849"
"STDs","DHEC - STD/HIV Bureau of Disease Control","1751 Calhoun Street","2850"
"rape","SAFE Homes - Rape Crisis Coaliton","236 Union Street","2858"
"sexual assault","SAFE Homes - Rape Crisis Coaliton","236 Union Street","2859"
"relationships","SAFE Homes - Rape Crisis Coaliton","236 Union Street","2860"
"sex","SAFE Homes - Rape Crisis Coaliton","236 Union Street","2861"
"hiv","Piedmont Care, Inc.","101 North Pine Street, Suite 200","2862"
"condom","Piedmont Care, Inc.","101 North Pine Street, Suite 200","2863"
"male condom","Piedmont Care, Inc.","101 North Pine Street, Suite 200","2864"
"female condom","Piedmont Care, Inc.","101 North Pine Street, Suite 200","2865"
"chlamydia","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2870"
"hpv","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2871"
"gonorrhea","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2872"
"herpes","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2873"
"syphilis","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2874"
"trichomoniasis","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2875"
"hiv","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2876"
"pills","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2877"
"birth control","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2878"
"coc","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2879"
"pop","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2880"
"patch","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2881"
"ring","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2882"
"implant","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2883"
"condom","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2884"
"std","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2885"
"STDs","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","2886"
"male condom","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","3294"
"female condom","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","3295"
"pregnancy","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","3296"
"hormonal","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","3297"
"ec","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","3298"
"iud","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","3299"
"pregnancy test","The Free Clinic of Greater Cleveland","12201 Euclid Avenue","3300"
"chlamydia","Metro Health Buckeye","2816 E. 116th Street","2936"
"hpv","Metro Health Buckeye","2816 E. 116th Street","2937"
"gonorrhea","Metro Health Buckeye","2816 E. 116th Street","2938"
"herpes","Metro Health Buckeye","2816 E. 116th Street","2939"
"syphilis","Metro Health Buckeye","2816 E. 116th Street","2940"
"trichomoniasis","Metro Health Buckeye","2816 E. 116th Street","2941"
"hiv","Metro Health Buckeye","2816 E. 116th Street","2942"
"pills","Metro Health Buckeye","2816 E. 116th Street","2943"
"coc","Metro Health Buckeye","2816 E. 116th Street","2944"
"pop","Metro Health Buckeye","2816 E. 116th Street","2945"
"patch","Metro Health Buckeye","2816 E. 116th Street","2946"
"ring","Metro Health Buckeye","2816 E. 116th Street","2947"
"implant","Metro Health Buckeye","2816 E. 116th Street","2948"
"cervical cap","Metro Health Buckeye","2816 E. 116th Street","2949"
"condom","Metro Health Buckeye","2816 E. 116th Street","2950"
"male condom","Metro Health Buckeye","2816 E. 116th Street","2951"
"female condom","Metro Health Buckeye","2816 E. 116th Street","2952"
"pregnancy","Metro Health Buckeye","2816 E. 116th Street","2953"
"hormonal","Metro Health Buckeye","2816 E. 116th Street","2954"
"diaphragm","Metro Health Buckeye","2816 E. 116th Street","2955"
"ec","Metro Health Buckeye","2816 E. 116th Street","2956"
"iud","Metro Health Buckeye","2816 E. 116th Street","2957"
"visiting a clinic","Metro Health Buckeye","2816 E. 116th Street","2958"
"std","Metro Health Buckeye","2816 E. 116th Street","2959"
"sex","Metro Health Buckeye","2816 E. 116th Street","2960"
"STDs","Metro Health Buckeye","2816 E. 116th Street","2961"
"chlamydia","NEON - Southwest Health Center","13301 Miles Ave.","2962"
"hpv","NEON - Southwest Health Center","13301 Miles Ave.","2963"
"gonorrhea","NEON - Southwest Health Center","13301 Miles Ave.","2964"
"herpes","NEON - Southwest Health Center","13301 Miles Ave.","2965"
"syphilis","NEON - Southwest Health Center","13301 Miles Ave.","2966"
"trichomoniasis","NEON - Southwest Health Center","13301 Miles Ave.","2967"
"hiv","NEON - Southwest Health Center","13301 Miles Ave.","2968"
"pills","NEON - Southwest Health Center","13301 Miles Ave.","2969"
"birth control","NEON - Southwest Health Center","13301 Miles Ave.","2970"
"coc","NEON - Southwest Health Center","13301 Miles Ave.","2971"
"pop","NEON - Southwest Health Center","13301 Miles Ave.","2972"
"patch","NEON - Southwest Health Center","13301 Miles Ave.","2973"
"ring","NEON - Southwest Health Center","13301 Miles Ave.","2974"
"implant","NEON - Southwest Health Center","13301 Miles Ave.","2975"
"cervical cap","NEON - Southwest Health Center","13301 Miles Ave.","2976"
"condom","NEON - Southwest Health Center","13301 Miles Ave.","2977"
"male condom","NEON - Southwest Health Center","13301 Miles Ave.","2978"
"female condom","NEON - Southwest Health Center","13301 Miles Ave.","2979"
"pregnancy","NEON - Southwest Health Center","13301 Miles Ave.","2980"
"hormonal","NEON - Southwest Health Center","13301 Miles Ave.","2981"
"diaphragm","NEON - Southwest Health Center","13301 Miles Ave.","2982"
"ec","NEON - Southwest Health Center","13301 Miles Ave.","2983"
"iud","NEON - Southwest Health Center","13301 Miles Ave.","2984"
"visiting a clinic","NEON - Southwest Health Center","13301 Miles Ave.","2985"
"std","NEON - Southwest Health Center","13301 Miles Ave.","2986"
"STDs","NEON - Southwest Health Center","13301 Miles Ave.","2987"
"condom","CVS Pharmacy","10825 Kinsman Rd.","2988"
"female condom","CVS Pharmacy","10825 Kinsman Rd.","2989"
"film","CVS Pharmacy","10825 Kinsman Rd.","2990"
"foam","CVS Pharmacy","10825 Kinsman Rd.","2991"
"ec","CVS Pharmacy","10825 Kinsman Rd.","2992"
"pregnancy test","CVS Pharmacy","10825 Kinsman Rd.","2993"
"male condom","CVS Pharmacy","10825 Kinsman Rd.","3020"
"condom","Walgreens Pharmacy","16400 Chagrin Blvd","2996"
"male condom","Walgreens Pharmacy","16400 Chagrin Blvd","2997"
"female condom","Walgreens Pharmacy","16400 Chagrin Blvd","2998"
"film","Walgreens Pharmacy","16400 Chagrin Blvd","2999"
"foam","Walgreens Pharmacy","16400 Chagrin Blvd","3000"
"sponge","Walgreens Pharmacy","16400 Chagrin Blvd","3001"
"pregnancy test","Walgreens Pharmacy","16400 Chagrin Blvd","3002"
"condom","Walgreens Pharmacy","11401 Union Ave","3003"
"male condom","Walgreens Pharmacy","11401 Union Ave","3004"
"female condom","Walgreens Pharmacy","11401 Union Ave","3005"
"film","Walgreens Pharmacy","11401 Union Ave","3006"
"foam","Walgreens Pharmacy","11401 Union Ave","3007"
"sponge","Walgreens Pharmacy","11401 Union Ave","3008"
"ec","Walgreens Pharmacy","11401 Union Ave","3009"
"pregnancy test","Walgreens Pharmacy","11401 Union Ave","3010"
"condom","Mr. V's Convenience Store","15310 Kinsman Ave","3011"
"male condom","Mr. V's Convenience Store","15310 Kinsman Ave","3012"
"condom","One Stop Market","3744 East 144th Street","3013"
"male condom","One Stop Market","3744 East 144th Street","3014"
"condom","Strictly Dollar","10919 Kinsman Ave","3015"
"male condom","Strictly Dollar","10919 Kinsman Ave","3016"
"condom","Two Cousins Beauty Supplies","13924 Union Ave","3017"
"male condom","Two Cousins Beauty Supplies","13924 Union Ave","3018"
"chlamydia","Planned Parenthood of Central NJ","450 Market Street","3022"
"hpv","Planned Parenthood of Central NJ","450 Market Street","3023"
"gonorrhea","Planned Parenthood of Central NJ","450 Market Street","3024"
"herpes","Planned Parenthood of Central NJ","450 Market Street","3025"
"syphilis","Planned Parenthood of Central NJ","450 Market Street","3026"
"trichomoniasis","Planned Parenthood of Central NJ","450 Market Street","3027"
"hiv","Planned Parenthood of Central NJ","450 Market Street","3028"
"pills","Planned Parenthood of Central NJ","450 Market Street","3029"
"birth control","Planned Parenthood of Central NJ","450 Market Street","3030"
"coc","Planned Parenthood of Central NJ","450 Market Street","3031"
"pop","Planned Parenthood of Central NJ","450 Market Street","3032"
"patch","Planned Parenthood of Central NJ","450 Market Street","3033"
"ring","Planned Parenthood of Central NJ","450 Market Street","3034"
"implant","Planned Parenthood of Central NJ","450 Market Street","3035"
"cervical cap","Planned Parenthood of Central NJ","450 Market Street","3036"
"condom","Planned Parenthood of Central NJ","450 Market Street","3037"
"male condom","Planned Parenthood of Central NJ","450 Market Street","3038"
"female condom","Planned Parenthood of Central NJ","450 Market Street","3039"
"pregnancy","Planned Parenthood of Central NJ","450 Market Street","3040"
"hormonal","Planned Parenthood of Central NJ","450 Market Street","3041"
"diaphragm","Planned Parenthood of Central NJ","450 Market Street","3042"
"ec","Planned Parenthood of Central NJ","450 Market Street","3043"
"iud","Planned Parenthood of Central NJ","450 Market Street","3044"
"visiting a clinic","Planned Parenthood of Central NJ","450 Market Street","3045"
"std","Planned Parenthood of Central NJ","450 Market Street","3046"
"STDs","Planned Parenthood of Central NJ","450 Market Street","3047"
"abortion","Planned Parenthood of Central NJ","450 Market Street","3048"
"pregnancy test","Planned Parenthood of Central NJ","450 Market Street","3049"
"gay"," LGBT Community Service Center of Greater Cleveland ","6600 Detroit Avenue","3313"
"lesbian"," LGBT Community Service Center of Greater Cleveland ","6600 Detroit Avenue","3314"
"transgender"," LGBT Community Service Center of Greater Cleveland ","6600 Detroit Avenue","3315"
"sexual identity"," LGBT Community Service Center of Greater Cleveland ","6600 Detroit Avenue","3316"
"prenatal","Lutheran Social Service of New Jersey","6 Terri Lane, Suite 300","3325"
"adoption","Children’s Home Society of New Jersey","635 South Clinton Avenue ","3317"
"adoption","Children’s Home Society of New Jersey","1433 Hooper Boulevard, Suite 340","3318"
"adoption","Jewish Family Service of Monmouth County ","705 Summerfield Avenue","3319"
"prenatal","Eric B. Chandler Health Center ","277 George Street ","3324"
"prenatal","JFK Family Medical Center ","65 James Street","3323"
"sexual assault","DV Hotline","600 Jane Doe","3326"
"sexual assault","Rape Crisis","600 Jane Doe","3327"
"condom","Puerto Rican Association for Human Development, Inc.","98 First Street. 2nd Floor","3328"
"male condom","Puerto Rican Association for Human Development, Inc.","98 First Street. 2nd Floor","3333"
"female condom","Puerto Rican Association for Human Development, Inc.","98 First Street. 2nd Floor","3334"
"hiv","Raritan Bay Medical Center ","530 New Brunswick Avenue","3329"
"condom","Baseline 456","287 Madison Avenue","3330"
"male condom","Baseline 456","287 Madison Avenue","3331"
"female condom","Baseline 456","287 Madison Avenue","3332"
"gay","Jersey Pride, Inc.","PO Box 10796","3335"
"condom","D’Amigos Barber Shop","262 Madison Avenue","3336"
"male condom","D’Amigos Barber Shop","262 Madison Avenue","3337"
"female condom","D’Amigos Barber Shop","262 Madison Avenue","3338"
"condom","Drama Salon ","85 Smith Street","3339"
"male condom","Drama Salon ","85 Smith Street","3340"
"female condom","Drama Salon ","85 Smith Street","3341"
"condom","Get Beauty Works","89 Smith Street","3342"
"male condom","Get Beauty Works","89 Smith Street","3343"
"female condom","Get Beauty Works","89 Smith Street","3344"
"condom","Headlinerz","268 Hall Avenue","3345"
"male condom","Headlinerz","268 Hall Avenue","3346"
"female condom","Headlinerz","268 Hall Avenue","3347"
"condom","House of Fades II ","278 Madison Avenue","3348"
"male condom","House of Fades II ","278 Madison Avenue","3349"
"female condom","House of Fades II ","278 Madison Avenue","3350"
"condom","Victor’s Sneaker ","164 Smith Street","3351"
"male condom","Victor’s Sneaker ","164 Smith Street","3352"
"female condom","Victor’s Sneaker ","164 Smith Street","3353"
"condom","Vita Fashion, Inc.","144 Smith Street","3354"
"male condom","Vita Fashion, Inc.","144 Smith Street","3355"
"female condom","Vita Fashion, Inc.","144 Smith Street","3356"
"chlamydia","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3616"
"hpv","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3617"
"gonorrhea","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3618"
"herpes","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3619"
"syphilis","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3620"
"trichomoniasis","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3621"
"hiv","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3622"
"pills","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3623"
"birth control","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3624"
"patch","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3625"
"ring","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3626"
"condom","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3627"
"male condom","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3628"
"female condom","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3629"
"pregnancy","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3630"
"hormonal","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3631"
"diaphragm","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3632"
"ec","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3633"
"visiting a clinic","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3634"
"std","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3635"
"STDs","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3636"
"pregnancy test","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3638"
"trich","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3640"
"condoms","MUSC Adolescent Medicine Clinic","135 Rutledge Avenue ","3641"
"chlamydia","STOPP Teen Health Clinic","7610 Highway 162","3642"
"hpv","STOPP Teen Health Clinic","7610 Highway 162","3643"
"gonorrhea","STOPP Teen Health Clinic","7610 Highway 162","3644"
"herpes","STOPP Teen Health Clinic","7610 Highway 162","3645"
"syphilis","STOPP Teen Health Clinic","7610 Highway 162","3646"
"trichomoniasis","STOPP Teen Health Clinic","7610 Highway 162","3647"
"hiv","STOPP Teen Health Clinic","7610 Highway 162","3648"
"pills","STOPP Teen Health Clinic","7610 Highway 162","3649"
"birth control","STOPP Teen Health Clinic","7610 Highway 162","3650"
"patch","STOPP Teen Health Clinic","7610 Highway 162","3651"
"ring","STOPP Teen Health Clinic","7610 Highway 162","3652"
"implant","STOPP Teen Health Clinic","7610 Highway 162","3653"
"condom","STOPP Teen Health Clinic","7610 Highway 162","3654"
"male condom","STOPP Teen Health Clinic","7610 Highway 162","3655"
"female condom","STOPP Teen Health Clinic","7610 Highway 162","3656"
"pregnancy","STOPP Teen Health Clinic","7610 Highway 162","3657"
"hormonal","STOPP Teen Health Clinic","7610 Highway 162","3658"
"ec","STOPP Teen Health Clinic","7610 Highway 162","3659"
"visiting a clinic","STOPP Teen Health Clinic","7610 Highway 162","3660"
"std","STOPP Teen Health Clinic","7610 Highway 162","3661"
"pregnancy test","STOPP Teen Health Clinic","7610 Highway 162","3663"
"trich","STOPP Teen Health Clinic","7610 Highway 162","3665"
"condoms","STOPP Teen Health Clinic","7610 Highway 162","3666"
"hiv","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3780"
"condom","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3782"
"male condom","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3783"
"female condom","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3784"
"gay","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3787"
"lesbian","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3788"
"transgender","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3789"
"sexual identity","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3790"
"visiting a clinic","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3791"
"condoms","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3795"
"screening","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","3811"
"HIV Testing","AIDS Partnership Michigan","2751 East Jefferson, Suite 301","4092"
"chlamydia","City of Detroit Health Department ","1151 Taylor ","3812"
"hpv","City of Detroit Health Department ","1151 Taylor ","3813"
"gonorrhea","City of Detroit Health Department ","1151 Taylor ","3814"
"herpes","City of Detroit Health Department ","1151 Taylor ","3815"
"syphilis","City of Detroit Health Department ","1151 Taylor ","3816"
"trichomoniasis","City of Detroit Health Department ","1151 Taylor ","3817"
"hiv","City of Detroit Health Department ","1151 Taylor ","3818"
"birth control","City of Detroit Health Department ","1151 Taylor ","3819"
"condom","City of Detroit Health Department ","1151 Taylor ","3820"
"male condom","City of Detroit Health Department ","1151 Taylor ","3821"
"female condom","City of Detroit Health Department ","1151 Taylor ","3822"
"visiting a clinic","City of Detroit Health Department ","1151 Taylor ","3823"
"STDs","City of Detroit Health Department ","1151 Taylor ","3824"
"prenatal","City of Detroit Health Department ","1151 Taylor ","3825"
"trich","City of Detroit Health Department ","1151 Taylor ","3826"
"condoms","City of Detroit Health Department ","1151 Taylor ","3827"
"Mental Health","City of Detroit Health Department ","1151 Taylor ","3828"
"screening","City of Detroit Health Department ","1151 Taylor ","3829"
"chlamydia","Detroit Health Center ","3135 Woodward Avenue ","3830"
"hpv","Detroit Health Center ","3135 Woodward Avenue ","3831"
"gonorrhea","Detroit Health Center ","3135 Woodward Avenue ","3832"
"herpes","Detroit Health Center ","3135 Woodward Avenue ","3833"
"syphilis","Detroit Health Center ","3135 Woodward Avenue ","3834"
"trichomoniasis","Detroit Health Center ","3135 Woodward Avenue ","3835"
"hiv","Detroit Health Center ","3135 Woodward Avenue ","3836"
"pills","Detroit Health Center ","3135 Woodward Avenue ","3837"
"birth control","Detroit Health Center ","3135 Woodward Avenue ","3838"
"patch","Detroit Health Center ","3135 Woodward Avenue ","3839"
"ring","Detroit Health Center ","3135 Woodward Avenue ","3840"
"implant","Detroit Health Center ","3135 Woodward Avenue ","3841"
"cervical cap","Detroit Health Center ","3135 Woodward Avenue ","3842"
"condom","Detroit Health Center ","3135 Woodward Avenue ","3843"
"male condom","Detroit Health Center ","3135 Woodward Avenue ","3844"
"female condom","Detroit Health Center ","3135 Woodward Avenue ","3845"
"pregnancy","Detroit Health Center ","3135 Woodward Avenue ","3846"
"hormonal","Detroit Health Center ","3135 Woodward Avenue ","3847"
"sponge","Detroit Health Center ","3135 Woodward Avenue ","3848"
"diaphragm","Detroit Health Center ","3135 Woodward Avenue ","3849"
"ec","Detroit Health Center ","3135 Woodward Avenue ","3850"
"iud","Detroit Health Center ","3135 Woodward Avenue ","3851"
"sexual assault","Detroit Health Center ","3135 Woodward Avenue ","3852"
"relationships","Detroit Health Center ","3135 Woodward Avenue ","3853"
"pregnancy test","Detroit Health Center ","3135 Woodward Avenue ","3854"
"prenatal","Detroit Health Center ","3135 Woodward Avenue ","3855"
"trich","Detroit Health Center ","3135 Woodward Avenue ","3857"
"condoms","Detroit Health Center ","3135 Woodward Avenue ","3858"
"Mental Health","Detroit Health Center ","3135 Woodward Avenue ","3859"
"screening","Detroit Health Center ","3135 Woodward Avenue ","3860"
"chlamydia","Genesee County Health Department ","630 South Saginaw Street ","3861"
"hpv","Genesee County Health Department ","630 South Saginaw Street ","3862"
"gonorrhea","Genesee County Health Department ","630 South Saginaw Street ","3863"
"herpes","Genesee County Health Department ","630 South Saginaw Street ","3864"
"syphilis","Genesee County Health Department ","630 South Saginaw Street ","3865"
"trichomoniasis","Genesee County Health Department ","630 South Saginaw Street ","3866"
"hiv","Genesee County Health Department ","630 South Saginaw Street ","3867"
"condom","Genesee County Health Department ","630 South Saginaw Street ","3868"
"male condom","Genesee County Health Department ","630 South Saginaw Street ","3869"
"female condom","Genesee County Health Department ","630 South Saginaw Street ","3870"
"condoms","Genesee County Health Department ","630 South Saginaw Street ","3872"
"chlamydia","DeRoy Medical Center ","3135 Woodward Avenue ","3873"
"hpv","DeRoy Medical Center ","3135 Woodward Avenue ","3874"
"gonorrhea","DeRoy Medical Center ","3135 Woodward Avenue ","3875"
"herpes","DeRoy Medical Center ","3135 Woodward Avenue ","3876"
"syphilis","DeRoy Medical Center ","3135 Woodward Avenue ","3877"
"trichomoniasis","DeRoy Medical Center ","3135 Woodward Avenue ","3878"
"hiv","DeRoy Medical Center ","3135 Woodward Avenue ","3879"
"pills","DeRoy Medical Center ","3135 Woodward Avenue ","3880"
"birth control","DeRoy Medical Center ","3135 Woodward Avenue ","3881"
"patch","DeRoy Medical Center ","3135 Woodward Avenue ","3882"
"ring","DeRoy Medical Center ","3135 Woodward Avenue ","3883"
"implant","DeRoy Medical Center ","3135 Woodward Avenue ","3884"
"cervical cap","DeRoy Medical Center ","3135 Woodward Avenue ","3885"
"condom","DeRoy Medical Center ","3135 Woodward Avenue ","3886"
"male condom","DeRoy Medical Center ","3135 Woodward Avenue ","3887"
"female condom","DeRoy Medical Center ","3135 Woodward Avenue ","3888"
"pregnancy","DeRoy Medical Center ","3135 Woodward Avenue ","3889"
"STDs","DeRoy Medical Center ","3135 Woodward Avenue ","3890"
"pregnancy test","DeRoy Medical Center ","3135 Woodward Avenue ","3891"
"prenatal","DeRoy Medical Center ","3135 Woodward Avenue ","3892"
"condoms","DeRoy Medical Center ","3135 Woodward Avenue ","3894"
"screening","DeRoy Medical Center ","3135 Woodward Avenue ","3895"
"hiv","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3896"
"condom","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3897"
"male condom","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3898"
"female condom","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3899"
"gay","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3900"
"lesbian","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3901"
"transgender","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3902"
"screening","Children's Hospital-Adolescent Medicine Horizons Project ","3901 Beaubien ","3903"
"hiv","Community Health Awareness Group ","1300 West Fort St. ","3904"
"condom","Community Health Awareness Group ","1300 West Fort St. ","3905"
"male condom","Community Health Awareness Group ","1300 West Fort St. ","3906"
"female condom","Community Health Awareness Group ","1300 West Fort St. ","3907"
"STDs","Community Health Awareness Group ","1300 West Fort St. ","3908"
"condoms","Community Health Awareness Group ","1300 West Fort St. ","3909"
"chlamydia","Detroit Medical Center ","3750 Woodward Ste. 200 ","3910"
"hpv","Detroit Medical Center ","3750 Woodward Ste. 200 ","3911"
"gonorrhea","Detroit Medical Center ","3750 Woodward Ste. 200 ","3912"
"herpes","Detroit Medical Center ","3750 Woodward Ste. 200 ","3913"
"trichomoniasis","Detroit Medical Center ","3750 Woodward Ste. 200 ","3914"
"hiv","Detroit Medical Center ","3750 Woodward Ste. 200 ","3915"
"pills","Detroit Medical Center ","3750 Woodward Ste. 200 ","3916"
"birth control","Detroit Medical Center ","3750 Woodward Ste. 200 ","3917"
"coc","Detroit Medical Center ","3750 Woodward Ste. 200 ","3918"
"pop","Detroit Medical Center ","3750 Woodward Ste. 200 ","3919"
"patch","Detroit Medical Center ","3750 Woodward Ste. 200 ","3920"
"ring","Detroit Medical Center ","3750 Woodward Ste. 200 ","3921"
"implant","Detroit Medical Center ","3750 Woodward Ste. 200 ","3922"
"cervical cap","Detroit Medical Center ","3750 Woodward Ste. 200 ","3923"
"condom","Detroit Medical Center ","3750 Woodward Ste. 200 ","3924"
"male condom","Detroit Medical Center ","3750 Woodward Ste. 200 ","3925"
"female condom","Detroit Medical Center ","3750 Woodward Ste. 200 ","3926"
"film","Detroit Medical Center ","3750 Woodward Ste. 200 ","3927"
"foam","Detroit Medical Center ","3750 Woodward Ste. 200 ","3928"
"pregnancy","Detroit Medical Center ","3750 Woodward Ste. 200 ","3929"
"hormonal","Detroit Medical Center ","3750 Woodward Ste. 200 ","3930"
"sponge","Detroit Medical Center ","3750 Woodward Ste. 200 ","3931"
"ec","Detroit Medical Center ","3750 Woodward Ste. 200 ","3932"
"STDs","Detroit Medical Center ","3750 Woodward Ste. 200 ","3933"
